date,title,label,label_volatility,impact_type,impact_class,section,sentiment,title_len,num_words,clean_title,ticker
2023-11-27,Путин одобрил передачу активов Caterpillar компании бывших топ-менеджеров Сбера,0.0,0.0,trend,neutral,russia,0.0,79,6,одобрить передача актив компания бывший топ-менеджер,SBER
2023-11-27,Ушел из жизни старший вице-президент Сбербанка Николай Васев,0.0,0.0,trend,neutral,russia,0.0,60,4,уйти жизнь старший вице-президент,SBER
2023-12-05,"Сбербанк в 2024 году планирует заработать больше, чем в 2023 году",-1.0,1.0,"trend,volatility",down_vol,business,0.0,65,6,2024 год планировать заработать 2023 год,SBER
2023-12-11,В Сбербанке оценили ежегодный ущерб РФ от изменений климата в 580 млрд руб.,0.0,0.0,trend,neutral,business,0.0,75,7,оценить ежегодный ущерб изменение климат млрд руб,SBER
2023-12-13,"Британский регулятор временно разрешил платежи через Сбер и банк, который может попасть под санкции",0.0,0.0,trend,neutral,business,-1.0,99,9,британский регулятор временно разрешить платеж банк мочь попасть санкция,SBER
2024-03-14,Услуги НПФ по формированию долгосрочных сбережений освободят от НДС,1.0,1.0,"trend,volatility",up_vol,russia,0.0,67,5,услуга формирование долгосрочный сбережение освободить,SBER
2024-04-02,Акции Сбербанка обновили максимум с января 2022 года после заявления Мишустина,1.0,0.0,trend,up,business,0.0,78,7,акция обновить максимум январь 2022 год заявление,SBER
2024-07-09,"Сбер сообщил, что субсидия для банков в рамках семейной ипотеки повышена на 0,5 п.п.",-1.0,1.0,"trend,volatility",down_vol,business,0.0,84,9,сообщить субсидия банк рамка семейный ипотека повысить п п,SBER
2024-07-29,Клиенты Сбера сообщили о сложностях со входом в мобильный банк,0.0,0.0,trend,neutral,russia,0.0,62,6,клиент сообщить сложность вход мобильный банк,SBER
2024-08-05,Сбербанк с 6 августа повысит ставки по ипотеке,0.0,1.0,"trend,volatility",neutral_vol,business,0.0,46,5,6 август повысить ставка ипотека,SBER
